transaction_id,customer_id,product_name,channel,branch_id,transaction_date,amount,is_outlier
T2_006943,C2_001554,Tabungan,ATM,B2_006,2023-01-04,448042036,FALSE
T2_006944,C2_002226,Kredit Mikro,Mobile Banking,B2_005,2025-07-16,5008923,FALSE
T2_006945,C2_000654,Tabungan,Teller,B2_011,2023-03-19,75269767,FALSE
T2_006946,C2_000650,Kredit Mikro,ATM,B2_003,2025-04-24,16304369,FALSE
T2_006947,C2_002438,Kartu Kredit,Teller,B2_012,2023-01-12,396904859,FALSE
T2_006948,C2_000771,Kredit Mikro,EDC,B2_023,2024-09-16,172422955,FALSE
T2_006949,C2_001649,Tabungan,ATM,B2_006,2025-05-06,71981661,FALSE
T2_006950,C2_000386,Kredit Konsumer,ATM,B2_015,2023-06-30,68647656,FALSE
T2_006951,C2_002892,Kredit Mikro,Teller,B2_020,2025-05-29,231656508,FALSE
T2_006952,C2_002996,Kredit Konsumer,Internet Banking,B2_025,2024-10-01,286956060,FALSE
T2_006953,C2_001125,Kredit Konsumer,ATM,B2_020,2023-06-25,66872395,FALSE
T2_006954,C2_000141,Kredit Konsumer,ATM,B2_025,2025-04-13,88899618,FALSE
T2_006955,C2_000544,Tabungan,Internet Banking,B2_003,2023-11-17,97993717,FALSE
T2_006956,C2_000921,Tabungan,Internet Banking,B2_014,2023-04-13,404893444,FALSE
T2_006957,C2_002547,Kartu Kredit,Internet Banking,B2_030,2025-06-16,86410635,FALSE
T2_006958,C2_001446,Kredit Mikro,Mobile Banking,B2_023,2025-03-23,237021573,FALSE
T2_006959,C2_001893,Deposito,Mobile Banking,B2_023,2024-09-02,110346308,FALSE
T2_006960,C2_000914,Kredit Konsumer,Internet Banking,B2_001,2024-09-16,151725207,FALSE
T2_006961,C2_000138,Kredit Mikro,Mobile Banking,B2_001,2023-08-21,88177320,FALSE
T2_006962,C2_001747,Kredit Konsumer,Internet Banking,B2_002,2023-08-26,188774609,FALSE
T2_006963,C2_001952,Kartu Kredit,EDC,B2_020,2025-04-20,353608408,FALSE
T2_006964,C2_000651,Tabungan,EDC,B2_013,2024-12-28,386407673,FALSE
T2_006965,C2_000598,Deposito,ATM,B2_018,2025-08-25,470459707,FALSE
T2_006966,C2_002206,Tabungan,ATM,B2_010,2024-06-22,207570167,FALSE
T2_006967,C2_001537,Kartu Kredit,Internet Banking,B2_010,2024-10-28,270997595,FALSE
T2_006968,C2_002054,Kartu Kredit,Internet Banking,B2_013,2025-03-11,447398896,FALSE
T2_006969,C2_002638,Kredit Konsumer,Mobile Banking,B2_021,2025-01-21,83855254,FALSE
T2_006970,C2_002106,Tabungan,ATM,B2_002,2024-05-16,184501888,FALSE
T2_006971,C2_000999,Tabungan,Mobile Banking,B2_024,2023-10-03,367121165,FALSE
T2_006972,C2_001231,Deposito,Teller,B2_006,2023-07-29,447607442,FALSE
T2_006973,C2_001631,Kredit Mikro,Internet Banking,B2_003,2023-02-28,396425061,FALSE
T2_006974,C2_001280,Kartu Kredit,ATM,B2_018,2025-04-04,439552672,FALSE
T2_006975,C2_000892,Kredit Konsumer,ATM,B2_014,2023-10-09,141072036,FALSE
T2_006976,C2_002195,Deposito,Mobile Banking,B2_030,2025-04-10,121484549,FALSE
T2_006977,C2_000957,Tabungan,EDC,B2_009,2023-05-21,12208993,FALSE
T2_006978,C2_000830,Kredit Konsumer,Internet Banking,B2_001,2024-12-24,458622422,FALSE
T2_006979,C2_000982,Kartu Kredit,Internet Banking,B2_006,2024-03-17,162971446,FALSE
T2_006980,C2_001243,Kartu Kredit,Internet Banking,B2_023,2025-08-04,418453914,FALSE
T2_006981,C2_002979,Kredit Mikro,EDC,B2_015,2023-07-02,391211725,FALSE
T2_006982,C2_001541,Tabungan,Internet Banking,B2_029,2024-06-06,292358933,FALSE
T2_006983,C2_001152,Kartu Kredit,EDC,B2_025,2024-07-03,438986085,FALSE
T2_006984,C2_000803,Kredit Konsumer,EDC,B2_007,2025-01-31,334398093,FALSE
T2_006985,C2_002404,Kredit Konsumer,Mobile Banking,B2_020,2023-07-28,271736853,FALSE
T2_006986,C2_001660,Kredit Konsumer,Internet Banking,B2_012,2023-06-15,16501356,FALSE
T2_006987,C2_000727,Tabungan,EDC,B2_002,2023-06-15,5733500,FALSE
T2_006988,C2_001796,Tabungan,EDC,B2_022,2025-05-13,127031752,FALSE
T2_006989,C2_001469,Kartu Kredit,Mobile Banking,B2_012,2023-05-24,86290442,FALSE
T2_006990,C2_001282,Kredit Mikro,Internet Banking,B2_028,2024-06-26,240138795,FALSE
T2_006991,C2_000101,Kredit Mikro,Teller,B2_014,2025-05-22,159006475,FALSE
T2_006992,C2_000163,Kredit Mikro,EDC,B2_026,2024-12-31,384820888,FALSE
T2_006993,C2_002606,Deposito,ATM,B2_028,2025-06-01,374623425,FALSE
T2_006994,C2_001028,Tabungan,Mobile Banking,B2_027,2023-04-17,114525256,FALSE
T2_006995,C2_002811,Tabungan,Mobile Banking,B2_007,2023-08-25,169403889,FALSE
T2_006996,C2_001468,Kartu Kredit,Mobile Banking,B2_030,2023-06-14,276159468,FALSE
T2_006997,C2_001584,Kredit Konsumer,Internet Banking,B2_006,2025-07-23,338314338,FALSE
T2_006998,C2_001400,Tabungan,Teller,B2_004,2024-02-19,405180859,FALSE
T2_006999,C2_001540,Kredit Mikro,ATM,B2_013,2024-01-16,48751135,FALSE
T2_007000,C2_001734,Deposito,Mobile Banking,B2_027,2023-04-20,37726333,FALSE
T2_007001,C2_001284,Kredit Konsumer,EDC,B2_023,2024-08-26,418428941,FALSE
T2_007002,C2_002390,Kredit Konsumer,Teller,B2_026,2023-04-13,387227292,FALSE
T2_007003,C2_002745,Deposito,Teller,B2_022,2023-04-19,384428536,FALSE
T2_007004,C2_000981,Deposito,Mobile Banking,B2_006,2024-06-14,267830802,FALSE
T2_007005,C2_001996,Tabungan,ATM,B2_002,2024-02-12,161426851,FALSE
T2_007006,C2_002695,Deposito,Mobile Banking,B2_011,2025-05-25,1669997,FALSE
T2_007007,C2_002992,Kartu Kredit,ATM,B2_016,2024-05-05,224232964,FALSE
T2_007008,C2_002908,Kredit Konsumer,Mobile Banking,B2_018,2023-09-30,378637968,FALSE
T2_007009,C2_000238,Kredit Konsumer,Mobile Banking,B2_029,2025-08-24,168761249,FALSE
T2_007010,C2_000845,Kredit Mikro,Mobile Banking,B2_006,2023-09-13,180388394,FALSE
T2_007011,C2_002027,Tabungan,Internet Banking,B2_001,2024-01-11,268084757,FALSE
T2_007012,C2_001515,Kredit Mikro,Mobile Banking,B2_008,2023-07-20,386736305,FALSE
T2_007013,C2_001185,Tabungan,Teller,B2_025,2023-05-11,230828682,FALSE
T2_007014,C2_000845,Tabungan,EDC,B2_008,2024-04-17,243609565,FALSE
T2_007015,C2_001152,Tabungan,EDC,B2_026,2024-11-06,300655473,FALSE
T2_007016,C2_000440,Kartu Kredit,Mobile Banking,B2_022,2024-04-03,345419932,FALSE
T2_007017,C2_001305,Deposito,Internet Banking,B2_013,2024-08-30,261603150,FALSE
T2_007018,C2_001011,Deposito,Mobile Banking,B2_016,2023-02-23,103654755,FALSE
T2_007019,C2_002211,Kartu Kredit,Mobile Banking,B2_010,2023-03-26,452191206,FALSE
T2_007020,C2_001353,Kredit Mikro,ATM,B2_017,2023-01-22,210174526,FALSE
T2_007021,C2_001630,Tabungan,Teller,B2_013,2023-02-26,231891984,FALSE
T2_007022,C2_002471,Kartu Kredit,ATM,B2_008,2025-02-02,41517563,FALSE
T2_007023,C2_002071,Kredit Mikro,EDC,B2_018,2023-07-28,386143962,FALSE
T2_007024,C2_000395,Deposito,Internet Banking,B2_020,2024-10-30,25382517,FALSE
T2_007025,C2_001967,Kredit Konsumer,ATM,B2_017,2025-05-07,40061505,FALSE
T2_007026,C2_002291,Tabungan,Teller,B2_001,2025-04-16,280829573,FALSE
T2_007027,C2_001443,Tabungan,Teller,B2_021,2024-12-24,201165635,FALSE
T2_007028,C2_001314,Tabungan,Teller,B2_012,2023-08-12,425328918,FALSE
T2_007029,C2_002177,Deposito,EDC,B2_028,2024-09-23,31866990,FALSE
T2_007030,C2_001273,Tabungan,ATM,B2_030,2023-04-25,475994270,FALSE
T2_007031,C2_001184,Tabungan,Teller,B2_022,2023-10-14,407132911,FALSE
T2_007032,C2_001924,Deposito,EDC,B2_011,2024-08-10,127719416,FALSE
T2_007033,C2_002557,Kartu Kredit,Internet Banking,B2_025,2025-02-27,252499840,FALSE
T2_007034,C2_001356,Kredit Mikro,Mobile Banking,B2_019,2024-11-12,494096427,FALSE
T2_007035,C2_002966,Kredit Konsumer,Internet Banking,B2_012,2025-07-26,318417657,FALSE
T2_007036,C2_001265,Kredit Mikro,ATM,B2_029,2024-02-08,374183605,FALSE
T2_007037,C2_000931,Deposito,Internet Banking,B2_002,2023-03-01,420376886,FALSE
T2_007038,C2_001493,Deposito,EDC,B2_014,2025-04-30,106360686,FALSE
T2_007039,C2_000413,Kredit Mikro,ATM,B2_018,2024-02-04,186872716,FALSE
T2_007040,C2_000113,Deposito,Teller,B2_024,2024-04-07,366692741,FALSE
T2_007041,C2_002961,Kredit Konsumer,EDC,B2_025,2023-07-09,24693985,FALSE
T2_007042,C2_002204,Tabungan,ATM,B2_015,2023-09-23,467525092,FALSE
T2_007043,C2_000425,Kartu Kredit,ATM,B2_024,2023-01-05,341182479,FALSE
T2_007044,C2_002065,Kredit Konsumer,EDC,B2_012,2024-01-28,410291446,FALSE
T2_007045,C2_002564,Deposito,Internet Banking,B2_003,2024-12-28,420305823,FALSE
T2_007046,C2_000646,Kartu Kredit,Internet Banking,B2_015,2025-06-22,31816555,FALSE
T2_007047,C2_001964,Kredit Mikro,Teller,B2_013,2023-09-03,295042739,FALSE
T2_007048,C2_001176,Tabungan,ATM,B2_010,2025-08-07,13964163,FALSE
T2_007049,C2_001078,Kredit Mikro,Internet Banking,B2_010,2024-08-28,217731562,FALSE
T2_007050,C2_002760,Kartu Kredit,ATM,B2_008,2023-04-24,218023307,FALSE
T2_007051,C2_000873,Tabungan,Internet Banking,B2_010,2023-03-11,161716169,FALSE
T2_007052,C2_002395,Kredit Mikro,EDC,B2_030,2023-01-10,357584719,FALSE
T2_007053,C2_002687,Kartu Kredit,EDC,B2_027,2023-04-02,302750050,FALSE
T2_007054,C2_001289,Tabungan,Internet Banking,B2_030,2024-12-19,476605239,FALSE
T2_007056,C2_000636,Tabungan,ATM,B2_006,2023-10-08,399773712,FALSE
T2_007057,C2_000002,Kartu Kredit,EDC,B2_030,2023-02-07,64637742,FALSE
T2_007058,C2_000404,Kredit Konsumer,Teller,B2_009,2023-05-22,458158215,FALSE
T2_007059,C2_000888,Kartu Kredit,Internet Banking,B2_008,2023-02-08,306730396,FALSE
T2_007060,C2_000874,Kredit Konsumer,Teller,B2_001,2025-06-18,160743933,FALSE
T2_007061,C2_002878,Kredit Mikro,EDC,B2_023,2025-06-04,378361953,FALSE
T2_007062,C2_001293,Deposito,Internet Banking,B2_022,2024-07-23,87593193,FALSE
T2_007063,C2_001172,Tabungan,Internet Banking,B2_021,2023-05-27,363726366,FALSE
T2_007064,C2_001158,Kartu Kredit,ATM,B2_019,2023-11-09,469836597,FALSE
T2_007065,C2_002703,Deposito,ATM,B2_001,2025-03-03,36901947,FALSE
T2_007066,C2_000200,Kredit Konsumer,EDC,B2_008,2025-03-09,118791184,FALSE
T2_007067,C2_002624,Kredit Konsumer,ATM,B2_015,2024-04-04,206387523,FALSE
T2_007068,C2_002558,Kartu Kredit,ATM,B2_012,2024-05-16,5965310,FALSE
T2_007069,C2_001630,Kredit Konsumer,Teller,B2_003,2023-04-11,366521942,FALSE
T2_007070,C2_001956,Deposito,Teller,B2_014,2023-08-29,332649162,FALSE
T2_007071,C2_001188,Deposito,Teller,B2_023,2025-08-13,132203606,FALSE
T2_007072,C2_002179,Deposito,EDC,B2_022,2024-05-06,18829564,FALSE
T2_007073,C2_000347,Kartu Kredit,Internet Banking,B2_002,2024-11-26,444466741,FALSE
T2_007074,C2_000222,Kredit Konsumer,Mobile Banking,B2_002,2023-05-15,275399667,FALSE
T2_007075,C2_002512,Kredit Konsumer,EDC,B2_027,2024-11-03,441021478,FALSE
T2_007076,C2_002088,Kredit Mikro,Internet Banking,B2_019,2024-04-03,30576508,FALSE
T2_007077,C2_000422,Tabungan,ATM,B2_019,2024-02-25,447129412,FALSE
T2_007078,C2_000980,Tabungan,EDC,B2_018,2025-04-29,254556966,FALSE
T2_007079,C2_002093,Kredit Konsumer,Internet Banking,B2_029,2023-07-16,492160592,FALSE
T2_007080,C2_000190,Kredit Konsumer,EDC,B2_030,2024-04-15,455910550,FALSE
T2_007081,C2_001749,Deposito,ATM,B2_008,2025-03-28,430665569,FALSE
T2_007082,C2_001234,Kartu Kredit,ATM,B2_017,2025-03-01,419568285,FALSE
T2_007083,C2_002665,Kredit Konsumer,EDC,B2_003,2023-08-22,478704666,FALSE
T2_007084,C2_002936,Kredit Mikro,EDC,B2_016,2023-06-23,308525088,FALSE
T2_007085,C2_002655,Kredit Mikro,Mobile Banking,B2_017,2025-04-03,17925327,FALSE
T2_007086,C2_001602,Kredit Konsumer,Teller,B2_004,2023-08-23,377416888,FALSE
T2_007087,C2_002072,Tabungan,Internet Banking,B2_017,2023-08-02,276244395,FALSE
T2_007088,C2_001361,Kartu Kredit,ATM,B2_017,2024-05-19,196556190,FALSE
T2_007089,C2_002906,Kredit Mikro,ATM,B2_028,2024-02-27,369031486,FALSE
T2_007090,C2_002031,Kredit Konsumer,Internet Banking,B2_004,2023-08-25,66987635,FALSE
T2_007091,C2_002548,Kredit Konsumer,EDC,B2_006,2024-06-22,411450042,FALSE
T2_007092,C2_002533,Deposito,Mobile Banking,B2_027,2024-11-07,442578771,FALSE
T2_007093,C2_000642,Kredit Mikro,Internet Banking,B2_022,2023-05-04,301623279,FALSE
T2_007094,C2_000538,Deposito,EDC,B2_012,2024-01-31,254768799,FALSE
T2_007095,C2_000997,Kartu Kredit,ATM,B2_020,2023-03-04,212074145,FALSE
T2_007096,C2_002690,Kartu Kredit,EDC,B2_007,2024-10-02,254644722,FALSE
T2_007097,C2_000779,Kredit Mikro,Teller,B2_008,2023-12-12,295702508,FALSE
T2_007098,C2_000414,Deposito,Mobile Banking,B2_018,2023-05-21,36864434,FALSE
T2_007099,C2_002877,Tabungan,Teller,B2_025,2025-05-24,470693391,FALSE
T2_007100,C2_000347,Deposito,Teller,B2_005,2024-06-21,323323438,FALSE
T2_007101,C2_002155,Kredit Mikro,EDC,B2_006,2025-05-09,314632988,FALSE
T2_007102,C2_001223,Kredit Mikro,EDC,B2_017,2024-01-05,296808432,FALSE
T2_007103,C2_001088,Deposito,Internet Banking,B2_013,2023-01-21,62039335,FALSE
T2_007104,C2_000606,Kredit Konsumer,ATM,B2_015,2024-06-06,73867292,FALSE
T2_007105,C2_000387,Kredit Konsumer,Mobile Banking,B2_004,2023-02-26,156737527,FALSE
T2_007106,C2_002431,Tabungan,Teller,B2_023,2023-03-07,256172098,FALSE
T2_007107,C2_000158,Tabungan,EDC,B2_006,2023-05-19,389477481,FALSE
T2_007108,C2_002149,Tabungan,ATM,B2_030,2023-08-08,260401670,FALSE
T2_007109,C2_000477,Kredit Mikro,Internet Banking,B2_002,2024-12-18,447816937,FALSE
T2_007110,C2_002682,Kredit Mikro,EDC,B2_007,2025-06-08,74875668,FALSE
T2_007111,C2_001686,Kredit Konsumer,Internet Banking,B2_030,2025-08-19,407039650,FALSE
T2_007112,C2_001275,Deposito,EDC,B2_025,2025-02-02,7012772,FALSE
T2_007113,C2_000229,Kartu Kredit,Mobile Banking,B2_009,2024-11-28,44544092,FALSE
T2_007114,C2_000594,Deposito,Teller,B2_029,2024-06-26,157452830,FALSE
T2_007115,C2_001512,Kredit Konsumer,Internet Banking,B2_030,2024-09-08,176241872,FALSE
T2_007116,C2_002614,Kredit Konsumer,Internet Banking,B2_019,2024-09-10,44716970,FALSE
T2_007117,C2_001506,Kredit Konsumer,Internet Banking,B2_022,2023-03-23,127797780,FALSE
T2_007118,C2_001724,Kredit Konsumer,EDC,B2_017,2023-01-04,371530459,FALSE
T2_007119,C2_000550,Kredit Mikro,Internet Banking,B2_004,2024-08-15,292427899,FALSE
T2_007120,C2_002434,Tabungan,EDC,B2_021,2024-07-15,480405270,FALSE
T2_007121,C2_000020,Tabungan,EDC,B2_025,2024-01-12,41405982,FALSE
T2_007122,C2_002512,Deposito,Mobile Banking,B2_003,2024-12-09,359969051,FALSE
T2_007123,C2_002765,Deposito,EDC,B2_025,2025-03-17,168739950,FALSE
T2_007124,C2_000206,Kredit Konsumer,ATM,B2_030,2024-08-25,217081788,FALSE
T2_007125,C2_001545,Kredit Konsumer,Internet Banking,B2_005,2024-09-08,109243466,FALSE
T2_007126,C2_000398,Kartu Kredit,Teller,B2_016,2025-04-09,201626496,FALSE
T2_007127,C2_001803,Tabungan,Internet Banking,B2_019,2025-01-27,331693691,FALSE
T2_007128,C2_000506,Kredit Konsumer,ATM,B2_002,2025-08-07,20986007,FALSE
T2_007129,C2_000266,Deposito,EDC,B2_009,2024-09-19,119547900,FALSE
T2_007130,C2_002014,Deposito,Mobile Banking,B2_011,2023-07-23,193583628,FALSE
T2_007131,C2_001223,Deposito,EDC,B2_015,2025-06-02,251518058,FALSE
T2_007132,C2_001337,Kartu Kredit,Mobile Banking,B2_028,2025-02-20,116395750,FALSE
T2_007133,C2_001030,Kredit Konsumer,Teller,B2_029,2025-01-09,295841972,FALSE
T2_007135,C2_002619,Kredit Konsumer,EDC,B2_013,2023-03-02,373699392,FALSE
T2_007136,C2_002863,Kartu Kredit,Mobile Banking,B2_006,2025-03-28,95384904,FALSE
T2_007137,C2_001404,Kredit Konsumer,Mobile Banking,B2_006,2023-12-12,100430631,FALSE
T2_007138,C2_001144,Tabungan,ATM,B2_018,2023-10-23,371836692,FALSE
T2_007139,C2_002820,Kredit Konsumer,ATM,B2_008,2023-07-27,414253705,FALSE
T2_007140,C2_000538,Kredit Konsumer,Internet Banking,B2_005,2024-06-02,159188424,FALSE
T2_007141,C2_002592,Deposito,Mobile Banking,B2_010,2023-09-13,92071874,FALSE
T2_007142,C2_000952,Kredit Konsumer,Teller,B2_022,2024-04-05,244156636,FALSE
T2_007143,C2_000451,Kredit Mikro,Mobile Banking,B2_009,2023-08-13,1380757,FALSE
T2_007144,C2_001419,Kartu Kredit,Mobile Banking,B2_024,2024-09-13,165257833,FALSE
T2_007145,C2_002934,Deposito,EDC,B2_025,2025-08-14,168209320,FALSE
T2_007146,C2_002004,Kartu Kredit,EDC,B2_007,2024-10-07,37755242,FALSE
T2_007147,C2_002490,Kredit Mikro,ATM,B2_001,2024-09-22,120379959,FALSE
T2_007148,C2_001259,Deposito,EDC,B2_012,2025-03-24,476179101,FALSE
T2_007149,C2_002417,Deposito,Mobile Banking,B2_017,2024-08-28,374459700,FALSE
T2_007150,C2_000405,Kredit Mikro,EDC,B2_004,2023-11-22,490555095,FALSE
T2_007151,C2_002765,Kredit Mikro,ATM,B2_028,2024-03-30,194486087,FALSE
T2_007152,C2_001120,Tabungan,Internet Banking,B2_002,2024-08-27,310797932,FALSE
T2_007153,C2_001523,Deposito,Teller,B2_025,2023-03-30,191104217,FALSE
T2_007154,C2_002947,Kartu Kredit,Mobile Banking,B2_020,2023-12-15,359987630,FALSE
T2_007155,C2_001578,Kredit Konsumer,Teller,B2_021,2024-08-12,45167394,FALSE
T2_007156,C2_001712,Kredit Mikro,Internet Banking,B2_018,2024-05-16,252639549,FALSE
T2_007157,C2_001140,Tabungan,Mobile Banking,B2_015,2023-09-21,146894322,FALSE
T2_007158,C2_000351,Kredit Mikro,Teller,B2_009,2024-02-25,460736798,FALSE
T2_007159,C2_000671,Kartu Kredit,Internet Banking,B2_016,2023-01-21,363298934,FALSE
T2_007160,C2_001662,Kredit Konsumer,Mobile Banking,B2_008,2023-07-29,47910752,FALSE
T2_007161,C2_000385,Kredit Konsumer,Internet Banking,B2_030,2024-06-11,451365818,FALSE
T2_007162,C2_002396,Kredit Mikro,Mobile Banking,B2_023,2025-04-17,184827304,FALSE
T2_007163,C2_001623,Kredit Konsumer,Mobile Banking,B2_012,2024-08-06,77640162,FALSE
T2_007164,C2_001652,Kredit Konsumer,Internet Banking,B2_007,2025-05-11,339191695,FALSE
T2_007165,C2_002551,Kartu Kredit,ATM,B2_028,2025-07-29,206682186,FALSE
T2_007166,C2_002561,Kredit Mikro,Teller,B2_008,2024-02-24,147758320,FALSE
T2_007167,C2_000848,Tabungan,ATM,B2_010,2024-09-26,56858766,FALSE
T2_007168,C2_000203,Tabungan,EDC,B2_015,2024-08-12,482855768,FALSE
T2_007169,C2_000036,Deposito,Teller,B2_026,2024-03-25,378242573,FALSE
T2_007170,C2_000699,Kartu Kredit,Mobile Banking,B2_007,2025-08-15,163464456,FALSE
T2_007171,C2_000573,Kredit Mikro,Teller,B2_010,2024-10-15,315992521,FALSE
T2_007172,C2_002380,Kredit Konsumer,Teller,B2_023,2025-03-22,380538390,FALSE
T2_007173,C2_001758,Kartu Kredit,EDC,B2_022,2023-04-04,228815084,FALSE
T2_007174,C2_002796,Kredit Mikro,ATM,B2_025,2023-08-09,112061637,FALSE
T2_007175,C2_000119,Kredit Mikro,Mobile Banking,B2_020,2025-04-13,63146715,FALSE
T2_007177,C2_001833,Kartu Kredit,ATM,B2_022,2024-04-24,274757932,FALSE
T2_007178,C2_001212,Kartu Kredit,EDC,B2_007,2025-02-09,19032447,FALSE
T2_007179,C2_001224,Deposito,ATM,B2_021,2024-08-04,493872305,FALSE
T2_007180,C2_001224,Kredit Konsumer,EDC,B2_021,2023-06-13,379743709,FALSE
T2_007181,C2_001913,Kartu Kredit,Teller,B2_026,2023-11-21,269809846,FALSE
T2_007182,C2_002837,Deposito,Mobile Banking,B2_010,2023-03-08,436390596,FALSE
T2_007183,C2_000040,Tabungan,ATM,B2_030,2024-10-05,16340614,FALSE
T2_007184,C2_002909,Deposito,EDC,B2_022,2023-05-19,250611125,FALSE
T2_007185,C2_002895,Kredit Konsumer,Mobile Banking,B2_010,2024-03-07,389677174,FALSE
T2_007186,C2_001614,Tabungan,Teller,B2_025,2024-09-14,31502617,FALSE
T2_007187,C2_001638,Kartu Kredit,ATM,B2_006,2023-05-04,91275286,FALSE
T2_007188,C2_001482,Kartu Kredit,Internet Banking,B2_015,2024-12-26,392308723,FALSE
T2_007189,C2_000245,Kartu Kredit,Mobile Banking,B2_030,2025-03-07,356538459,FALSE
T2_007190,C2_000170,Kartu Kredit,ATM,B2_024,2025-01-07,196286551,FALSE
T2_007191,C2_001896,Tabungan,EDC,B2_020,2023-12-08,2341695,FALSE
T2_007192,C2_001274,Deposito,Internet Banking,B2_016,2023-08-20,437926176,FALSE
T2_007193,C2_002942,Deposito,Mobile Banking,B2_023,2025-07-06,346137148,FALSE
T2_007194,C2_000483,Kredit Mikro,Internet Banking,B2_005,2023-01-09,471476236,FALSE
T2_007195,C2_000420,Deposito,Mobile Banking,B2_004,2024-08-27,481879792,FALSE
T2_007196,C2_000651,Deposito,Teller,B2_029,2023-06-25,412582945,FALSE
T2_007197,C2_002125,Deposito,EDC,B2_028,2025-03-15,87243020,FALSE
T2_007198,C2_000035,Deposito,EDC,B2_018,2024-09-30,340995742,FALSE
T2_007199,C2_001525,Deposito,Teller,B2_009,2024-05-21,142699447,FALSE
T2_007200,C2_001877,Tabungan,Mobile Banking,B2_005,2023-07-04,273773980,FALSE
T2_007201,C2_000293,Kredit Konsumer,Mobile Banking,B2_011,2024-11-11,476926494,FALSE
T2_007202,C2_000140,Kredit Konsumer,EDC,B2_013,2023-11-14,246496751,FALSE
T2_007203,C2_001458,Kredit Mikro,ATM,B2_006,2024-08-17,106651614,FALSE
T2_007204,C2_000831,Deposito,Mobile Banking,B2_001,2023-06-08,318094807,FALSE
T2_007205,C2_002423,Kartu Kredit,Teller,B2_004,2023-10-31,287873453,FALSE
T2_007206,C2_000504,Kredit Konsumer,EDC,B2_021,2023-10-06,59206173,FALSE
T2_007207,C2_002514,Kartu Kredit,Teller,B2_015,2023-03-17,226786566,FALSE
T2_007208,C2_000103,Kredit Mikro,Teller,B2_020,2024-03-21,67533139,FALSE
T2_007209,C2_001539,Kartu Kredit,Mobile Banking,B2_018,2024-06-27,405771329,FALSE
T2_007210,C2_000709,Deposito,Teller,B2_017,2024-10-31,200490513,FALSE
T2_007211,C2_001847,Deposito,EDC,B2_009,2024-01-22,197392395,FALSE
T2_007212,C2_001932,Tabungan,ATM,B2_015,2024-03-20,317941881,FALSE
T2_007213,C2_001998,Deposito,EDC,B2_029,2025-05-05,242759541,FALSE
T2_007214,C2_000301,Kredit Konsumer,Internet Banking,B2_004,2023-12-23,292617272,FALSE
T2_007215,C2_001569,Deposito,EDC,B2_024,2025-07-20,319197716,FALSE
T2_007216,C2_002886,Deposito,Internet Banking,B2_011,2024-05-20,100881214,FALSE
T2_007217,C2_000478,Kartu Kredit,Mobile Banking,B2_024,2023-12-10,396657766,FALSE
T2_007218,C2_001542,Kredit Mikro,Internet Banking,B2_012,2024-07-04,165744722,FALSE
T2_007219,C2_000479,Deposito,ATM,B2_012,2023-07-21,140031621,FALSE
T2_007220,C2_002096,Kredit Konsumer,Mobile Banking,B2_030,2024-02-17,325227400,FALSE
T2_007221,C2_001849,Kredit Mikro,ATM,B2_004,2024-07-16,179766963,FALSE
T2_007222,C2_001093,Deposito,Internet Banking,B2_008,2024-12-14,156949187,FALSE
T2_007223,C2_001198,Kredit Mikro,Mobile Banking,B2_012,2024-02-16,114379603,FALSE
T2_007224,C2_002601,Kredit Konsumer,Internet Banking,B2_020,2024-03-27,42780354,FALSE
T2_007225,C2_000107,Kartu Kredit,Teller,B2_006,2023-11-16,391352456,FALSE
T2_007226,C2_001204,Kartu Kredit,ATM,B2_013,2024-12-26,307745946,FALSE
T2_007227,C2_002828,Tabungan,Teller,B2_005,2023-01-17,21416573,FALSE
T2_007228,C2_002319,Kredit Konsumer,ATM,B2_027,2025-02-23,441275652,FALSE
T2_007229,C2_000213,Deposito,ATM,B2_014,2025-03-02,136639491,FALSE
T2_007230,C2_000357,Deposito,Mobile Banking,B2_015,2025-05-02,82135762,FALSE
T2_007231,C2_001945,Tabungan,Teller,B2_017,2025-03-22,246821028,FALSE
T2_007232,C2_000721,Kredit Konsumer,Internet Banking,B2_015,2024-10-15,134989135,FALSE
T2_007233,C2_000968,Kredit Mikro,Mobile Banking,B2_025,2023-10-31,444170804,FALSE
T2_007235,C2_000926,Kartu Kredit,Internet Banking,B2_022,2025-02-27,274789135,FALSE
